2,950724983173566,1987,05/2022
4,4683263538835061,301,02/2020
6,898607107268494,5130,10/2024
8,5543849405963216,646,06/2023
10,291287271266973,5040,03/2021
12,410820627896037,1759,06/2023
14,4908954709990068,255,12/2020
16,3561770893526256,285,03/2020
18,2360580648176226,839,03/2020
20,903055764143045,6015,03/2021
22,608613513407345,4547,02/2020
24,6123770800663662,675,02/2021
26,573083086846784,1340,06/2020
28,147837796843905,3979,08/2023
30,999402952717023,0314,05/2024
32,657481288145244,5118,04/2020
34,536681629461667,0183,04/2023
36,859450576483389,1136,05/2023
38,661653864686929,2800,10/2022
40,5914235086255381,117,12/2024
42,5289615578109326,365,01/2021
44,0771655308849788,032,04/2020
46,3309347314848206,411,06/2024
48,0089182541347264,962,08/2023
50,4370878883093058,506,12/2020
52,248320225449928,9673,09/2021
54,540734512304492,8954,01/2022
56,3128165105739328,429,02/2024
58,3750573802765923,880,01/2021
60,3539026487327881,608,09/2022
62,996809879091866,2399,07/2022
64,850308953165225,8246,09/2022
66,3391404898636559,396,05/2020
68,952744534358957,8942,10/2021
70,136339672357203,3952,08/2021
72,1807556420127721,972,04/2023
74,3378731573093449,639,06/2024
76,2364250115903826,694,05/2020
78,857831814243050,5667,01/2021
80,5853890334708718,890,08/2023
82,396910496688736,8960,06/2022
84,8689828859936221,716,08/2020
86,298748726364878,0522,05/2022
88,6148441771877511,686,11/2021
90,6869728877797520,445,02/2022
92,9409404581658374,747,11/2022
94,807367325453311,5483,05/2024
96,5869388685605398,629,10/2021
98,205138080205277,6329,06/2024
100,6342219194820624,338,10/2021
102,3639586481693738,398,07/2023
104,089908071937450,8999,08/2023
106,055729646048618,0909,12/2021
108,136962859963682,6980,04/2021
110,5017438100925922,645,04/2023
112,6441348004612686,409,02/2020
114,0466734058121056,892,12/2020
116,701488077744804,5878,06/2021
118,316085137195462,1900,05/2020
120,4333987931704899,891,01/2020
122,243675293808367,7853,06/2024
124,580401730241709,3312,08/2021
126,3205766243846147,148,07/2023
128,135781358718701,3081,12/2021
130,0447546590389002,908,07/2020
132,3484802584361425,103,03/2023
134,2731843106454627,365,01/2023
136,7475900595861623,459,03/2022
138,3936207039267942,776,07/2020
140,7016534732965236,224,08/2022
142,838471378260593,1607,05/2022
144,8650563559754915,375,11/2023
146,3971163800582154,432,01/2021
148,5846404584423660,528,06/2020
150,6919692502251028,228,10/2024
152,6245612154957255,293,02/2022
154,645455616478818,6143,07/2020
156,4249372908082586,324,10/2024
158,8479379112633797,318,07/2022
160,016384291543497,8805,11/2021
162,374749740744717,1977,12/2022
164,247905804287003,0168,03/2020
166,3614806419901063,952,10/2024
168,2723281735984609,049,11/2020
170,377514653065250,8325,11/2024
172,2195670330808775,329,11/2022
174,567485441168678,3110,01/2021
176,1628890743542256,493,04/2021
178,2909430732542866,304,10/2020
180,721314414776377,7778,08/2020
182,1573708200332192,221,07/2021
184,832790728547819,7741,05/2024
186,559311263408953,1138,04/2024
188,720007781070433,3256,08/2022
190,987563968718755,8073,07/2022
192,8884436274685149,695,05/2020
194,099077070799338,6621,04/2023
196,5075455712785495,405,05/2024
198,9835987072320129,366,06/2024
200,983576203217628,7162,07/2020
202,087209558291514,3960,12/2021
204,478542060088363,2390,06/2023
206,169814175167590,0187,09/2024
208,548475602223017,7842,06/2022
210,2545849924569604,579,01/2023
212,008538439044656,3572,10/2021
214,507431993345088,7574,04/2020
216,7308722107083814,827,12/2022
218,654560955629331,4504,02/2024
220,470593399920650,0152,07/2020
222,6581355376426841,008,10/2024
224,6160596861703261,741,12/2021
226,9924869265556226,423,01/2024
228,5964484942390183,326,05/2022
230,383377800016819,4441,05/2024
232,7576309821346590,915,04/2024
234,2543892855132580,157,03/2021
236,2334870408767169,206,04/2020
238,390313998460983,5042,03/2023
240,531901391994064,9570,03/2021
242,6832566317432088,481,10/2020
244,811694780025968,7513,08/2023
246,3742922133703362,331,04/2023
248,617703827938341,9923,07/2020
250,8981117707755977,874,07/2022
252,8308995121030609,846,04/2023
254,504336136065561,0923,03/2021
256,3657252789148384,096,12/2021
258,313676139527592,8549,04/2020
260,895440431484688,1205,10/2022
262,931411018411447,7819,03/2022
264,1734808623448367,868,12/2023
266,8388092063596384,283,01/2024
268,817897029670582,7928,04/2023
270,064392816646630,0889,06/2021
272,3657535466180573,575,07/2024
274,0144252564736323,422,08/2021
276,477037266758102,2393,08/2023
278,0531042366385221,853,05/2023
280,9901660908128239,434,11/2021
282,407197271438744,1912,07/2021
284,925957713389695,0208,07/2023
286,2866396566158529,962,10/2023
288,8255983593002275,967,07/2024
290,8260470581491053,437,09/2022
292,833107788787753,1165,01/2020
294,001184264481464,6056,08/2024
296,321956514182502,4260,07/2022
298,482458048242672,3409,12/2023
300,3679900797612065,508,09/2021
302,028966780376805,8138,12/2020
304,326716856955844,8796,12/2020
306,153243560459405,2536,06/2023
308,2667305049854077,137,10/2024
310,7005597538444327,593,03/2021
312,544251427904356,4234,04/2023
314,663861372789485,2767,08/2022
316,867940626837569,3262,08/2022
318,3376046984853043,282,02/2024
320,906919298727647,2461,05/2024
322,8314358191983087,251,08/2021
324,365278069269795,1515,01/2021
326,2389812901401868,257,05/2023
328,417430161499590,4521,06/2020
330,227716667736525,6154,05/2023
332,0110455660158248,074,09/2022
334,133394566764979,4547,02/2020
336,191496662185824,5661,05/2021
338,399357061720610,1886,10/2023
340,7667032946307213,473,11/2021
342,879982533804660,6321,05/2021
344,6253201590894164,447,02/2024
346,6492361663296945,052,12/2023
348,5669266069455574,127,09/2022
350,014768240841382,3228,01/2021
352,382932103974051,5631,11/2024
354,779094456582723,5883,11/2021
356,4164769133805569,743,03/2021
358,9777372431203454,777,10/2024
360,0630586671625084,268,08/2020
362,8500774145755115,995,06/2021
364,8410427149785295,841,07/2024
366,364526259268921,3933,05/2020
368,776295809950522,7649,01/2024
370,216876334432997,4490,10/2022
372,423359968157403,5832,01/2022
374,019634426485205,1995,04/2023
376,7649147645877665,468,04/2021
378,310939753108403,4742,01/2021
380,2350144516587904,146,02/2023
382,3549575473367023,846,09/2023
384,6413819089156032,525,05/2020
386,162739304102465,3595,10/2022
388,406702672986385,2314,10/2022
390,570255369508319,1009,08/2021
392,962005312122567,6936,05/2024
394,9563561493701174,845,02/2021
396,0157341350722693,530,10/2021
398,469151336091142,3275,11/2024
2,868025796837651,1399,12/2022
4,9638762503554171,650,04/2024
6,6480415649999802,201,02/2021
8,296972891197036,7452,12/2024
10,9400182507511127,314,05/2022
12,8636670248565635,320,12/2024
14,279340999550418,4622,08/2022
16,254436156005006,3478,08/2022
18,7107498946285939,913,07/2023
20,6168546136582774,382,01/2024
22,833558826563503,6397,02/2024
24,900499929152823,1401,03/2022
26,983642897749693,0789,03/2024
28,7648877214432264,061,10/2024
30,953334419494904,8496,10/2020
32,534260608450848,1292,09/2023
34,8037100709391149,132,07/2021
36,817690122296810,9196,03/2020
38,4098560546483113,498,11/2023
40,2003347969677201,328,08/2023
42,8147494758409321,646,02/2024
44,1156668268344545,924,01/2021
46,352333682902659,4208,11/2020
48,824987457943669,1452,08/2024
50,8341334523864347,493,10/2022
52,086232764825788,5595,12/2022
54,0642590944514498,392,10/2024
56,4648425831222366,474,10/2021
58,932586958776383,2428,11/2021
60,8790221008799447,186,02/2022
62,0778612646522729,578,05/2021
64,9591737708716924,083,06/2021
66,129921256473441,7108,05/2022
68,8734592086355937,401,08/2024
70,5535505386445730,832,09/2022
72,069754418197418,9354,10/2021
74,558621388923370,1026,08/2024
76,604285742282760,3534,02/2021
78,4150150321078327,961,09/2024
80,0385206565420487,784,04/2024
82,287449127996558,9237,12/2021
84,9741450606975648,506,03/2023
86,7181225835555149,502,11/2020
88,1440301521971088,836,06/2023
90,237835359756997,6953,11/2021
92,713734343219790,0828,01/2021
94,7846570159713665,039,09/2024
96,6452491413374963,681,01/2024
98,9030985867930152,573,06/2022
100,864245438197152,2767,01/2021
102,0663881461712038,228,04/2024
104,8775682856340592,805,03/2022
106,9209799655992347,035,01/2021
108,547901838508466,5604,09/2023
110,984128937798948,8063,02/2023
112,141427297839998,4796,01/2023
114,205488483100927,2133,07/2024
116,293060917383599,6635,06/2021
118,1278196016523292,883,01/2022
120,617178557789992,8761,07/2023
122,076941097994361,8245,07/2020
124,6054435360475407,960,02/2022
126,314805571447504,7585,03/2020
128,4625771871883143,905,03/2023
130,559070785920887,7981,11/2020
132,1181755232661143,220,03/2020
134,538377754752074,2068,05/2022
136,524887923483064,5177,05/2020
138,751824117570131,5740,01/2024
140,299907602974137,0347,08/2020
142,9782640664710404,765,10/2022
144,8020551533078012,389,04/2022
146,9095906625390756,302,07/2020
148,1347780178128536,968,12/2022
150,442813516376273,6078,09/2022
152,0595257042920448,065,11/2020
154,2091230600733294,641,12/2024
156,4070729913998973,690,05/2023
158,4366470080993453,576,04/2021
160,4349397136632806,920,12/2021
162,062331402473572,9401,10/2021
164,1279557135251342,917,12/2024
166,427214007688424,7182,08/2022
168,211148715444361,3713,04/2021
170,4883782543348794,996,08/2021
172,959626297575664,2227,04/2022
174,768738254545998,8369,04/2024
176,8865988311670131,602,12/2021
178,5747692603375141,651,02/2022
180,6307664268886151,129,04/2024
182,9420217153298239,207,09/2023
184,166494914589243,7076,04/2021
186,408251326491970,7319,04/2023
188,910660976636666,0216,11/2021
190,1622832212994442,528,03/2023
192,2633788527652571,290,01/2023
194,456455726574897,9658,09/2023
196,105227126347989,9254,04/2022
198,6594563912327997,416,03/2021
50,734449598838896,4374,07/2024
52,8058727463616172,173,08/2024
54,9897923242773113,674,03/2021
56,255253371174610,1281,08/2020
58,067872312574752,5542,12/2022
60,6309727665674115,300,02/2020
62,022973016628225,9057,02/2024
64,670501772803333,8769,06/2020
66,8503759087963011,058,01/2024
68,183837337912440,6977,02/2021
70,1311745441749439,353,06/2020
72,9034988569098491,802,03/2024
74,886704114794711,9879,04/2023
76,417134389131316,3546,09/2020
78,623225181460253,1006,03/2022
80,307013138610233,5177,09/2024
82,514731508170749,8904,01/2023
84,610087777542331,0398,01/2022
86,222913267297953,8911,04/2023
88,220743420240824,0203,02/2024
90,7119971792451369,933,11/2021
92,067132081137914,8171,12/2021
94,666521209792867,1380,12/2024
96,4799898502354645,458,02/2021
98,1813808649270646,088,05/2020
